,x,y,z,labels
5103,64.43714,11.377529,-2.1406877,1
5104,5.9192414,4.4527235,22.41723,59
5105,-45.016647,1.8254418,-33.338997,-1
5106,-94.72734,-17.697466,-4.3033504,3
5107,32.023148,-35.643524,-53.18165,58
5108,5.6062183,-54.398228,-78.137085,83
5109,-94.72734,-17.697466,-4.3033504,3
5110,11.055193,103.523056,24.526768,96
5111,29.395582,-89.73225,2.0886698,46
5112,32.89953,59.759583,-14.111815,141
5113,8.283807,64.643776,-71.099945,52
5114,3.4694235,12.572298,48.11808,5
5115,-21.577961,6.8505855,-4.621578,107
5116,65.96814,-27.701899,9.352739,81
5117,82.80761,-4.956671,-35.027756,70
5118,23.508196,-45.03386,-10.4639845,27
5119,-1.0419406,-86.985725,36.945663,108
5120,45.752384,-14.096018,-33.481087,69
5121,42.7349,-55.09188,-34.671032,49
5122,66.46058,53.715897,11.766521,72
5123,-55.38929,62.051834,-18.606789,149
5124,-77.01235,9.40343,45.58076,4
5125,1.5179347,0.071392395,38.220886,-1
5126,7.7136083,-59.408363,-70.76595,83
5127,-21.115755,9.301261,-37.587345,65
5128,58.067924,13.149871,-21.379581,-1
5129,-52.303623,-68.967186,-2.181441,-1
5130,16.614775,-15.301383,-65.324326,-1
5131,12.830427,91.80364,-10.695425,62
5132,1.7252921,-90.93791,-15.067608,44
5133,104.53203,-31.029749,11.696429,120
5134,-68.07206,-72.454506,28.007061,109
5135,-10.0075,-47.21468,2.915154,17
5136,32.023148,-35.643524,-53.18165,58
5137,42.149857,7.9452047,-51.189575,119
5138,-8.598806,-89.30657,7.5876937,-1
5139,9.044807,-72.69371,-8.900243,44
5140,59.8519,-12.298201,-17.356358,138
5141,-37.180996,31.380009,-30.742373,121
5142,-39.299377,-29.357939,-17.542831,101
5143,-55.38929,62.051834,-18.606789,149
5144,51.195034,4.431604,-75.36179,76
5145,-65.86468,15.950206,-50.44919,151
5146,-9.680742,-56.876926,-35.509502,66
5147,-55.38929,62.051834,-18.606789,149
5148,29.20066,-49.28908,-2.006022,27
5149,29.35544,26.306915,58.374603,126
5150,10.328324,-38.284046,0.0012276815,27
5151,-25.419697,25.637468,83.75001,86
5152,66.46058,53.715897,11.766521,72
5153,-24.171116,-9.559528,-10.458999,107
5154,8.258662,82.592026,27.327976,118
5155,22.237238,-38.0798,-6.6564636,27
5156,29.395582,-89.73225,2.0886698,46
5157,-3.2027032,-44.97968,35.405235,-1
5158,12.915261,-18.45647,-9.841679,-1
5159,20.068138,32.178738,84.874664,54
5160,-65.86468,15.950206,-50.44919,151
5161,-65.96424,23.895098,-3.864948,7
5162,105.354614,-19.982416,5.8650784,120
5163,-37.510128,-5.4701433,-87.9242,145
5164,-55.38929,62.051834,-18.606789,149
5165,-25.419697,25.637468,83.75001,86
5166,-65.86468,15.950206,-50.44919,151
5167,12.830427,91.80364,-10.695425,62
5168,-21.45505,-100.851006,8.1049185,93
5169,28.25688,-59.0575,-39.853237,49
5170,11.055193,103.523056,24.526768,96
5171,-32.317726,-53.012222,30.979998,60
5172,20.682123,10.806487,-24.080425,113
5173,21.828522,-18.651024,53.776543,-1
5174,-94.72734,-17.697466,-4.3033504,3
5175,29.395582,-89.73225,2.0886698,46
5176,46.84783,-30.507917,28.590479,80
5177,-55.659477,-72.784294,-20.11398,2
5178,65.88451,-59.30324,33.484104,84
5179,-29.35841,-9.712457,55.76872,63
5180,45.35271,56.514366,1.4838792,114
5181,51.435158,37.330463,6.2769213,77
5182,-68.66333,-29.854252,-23.842064,36
5183,13.32779,28.78964,-93.16285,15
5184,-55.38929,62.051834,-18.606789,149
5185,62.27323,-64.44437,32.346813,84
5186,-55.51833,-8.375612,71.839424,43
5187,-55.38929,62.051834,-18.606789,149
5188,20.356749,-9.067472,-25.863974,69
5189,-26.596626,37.774834,-65.885704,18
5190,1.7252921,-90.93791,-15.067608,44
5191,93.33451,18.376493,-4.132217,45
5192,-20.375902,57.43345,70.14522,0
5193,32.70904,75.18805,-25.985504,-1
5194,-21.991604,-25.23843,13.394842,51
5195,45.94783,-28.722519,-17.694183,69
5196,5.6003747,62.888786,25.263239,24
5197,53.288265,-31.687943,14.355861,80
5198,5.6062183,-54.398228,-78.137085,83
5199,103.49212,-23.931469,11.080834,120
5200,-53.111694,4.0345125,28.812815,33
5201,-55.659477,-72.784294,-20.11398,2
5202,43.17878,41.741226,-3.211515,13
5203,-68.66333,-29.854252,-23.842064,36
5204,-94.72734,-17.697466,-4.3033504,3
5205,41.462303,-13.407134,-105.481964,-1
5206,66.46058,53.715897,11.766521,72
5207,-94.72734,-17.697466,-4.3033504,3
5208,-65.86468,15.950206,-50.44919,151
5209,-8.485165,-24.806791,60.147354,-1
5210,-37.510128,-5.4701433,-87.9242,145
5211,-55.38929,62.051834,-18.606789,149
5212,18.126017,73.435455,60.01277,56
5213,32.023148,-35.643524,-53.18165,58
5214,-19.983818,-53.50123,61.1171,53
5215,21.828522,-18.651024,53.776543,-1
5216,9.94932,41.33515,18.247131,97
5217,-2.303482,17.174446,14.240796,12
5218,-16.843348,-36.976562,31.089249,-1
5219,-19.983818,-53.50123,61.1171,53
5220,7.516247,-5.2866316,-26.149302,88
5221,3.701715,-59.170536,26.314144,27
5222,-37.510128,-5.4701433,-87.9242,145
5223,-21.115755,9.301261,-37.587345,65
5224,-18.659204,44.845146,-8.852886,137
5225,-74.96456,-5.9013605,-19.169142,-1
5226,35.065422,-54.552746,23.200954,-1
5227,-13.575152,86.89829,51.843678,134
5228,-13.575152,86.89829,51.843678,134
5229,-19.983818,-53.50123,61.1171,53
5230,31.40763,-40.109676,28.084328,87
5231,1.3861287,18.68498,-36.213707,35
5232,-27.513952,1.2378749,38.000107,-1
5233,32.023148,-35.643524,-53.18165,58
5234,52.173435,33.947346,-55.559246,-1
5235,-0.09464732,24.456728,-97.769394,-1
5236,10.916222,-53.76138,27.303692,27
5237,-11.083767,47.6444,5.243615,147
5238,22.184917,-31.438662,8.374337,27
5239,1.7252921,-90.93791,-15.067608,44
5240,-62.882156,-62.628048,26.37704,146
5241,1.7252921,-90.93791,-15.067608,44
5242,12.830427,91.80364,-10.695425,62
5243,61.749706,-18.68638,-12.07408,138
5244,103.49212,-23.931469,11.080834,120
5245,-11.489903,6.916811,28.310751,59
5246,51.161083,9.018408,-1.9459182,1
5247,11.726189,-67.18121,28.619654,27
5248,-79.361305,-47.15718,3.851472,-1
5249,-96.29911,-8.735519,-2.0836587,3
5250,-96.29911,-8.735519,-2.0836587,3
5251,4.9946456,30.373095,-24.084515,-1
5252,71.638756,-29.337463,32.498848,-1
5253,17.454597,-50.997818,-8.745327,27
5254,-96.29911,-8.735519,-2.0836587,3
5255,20.068138,32.178738,84.874664,54
5256,47.373363,-8.219134,17.529537,47
5257,-32.72552,-27.754763,-49.892788,22
5258,12.830427,91.80364,-10.695425,62
5259,-32.72552,-27.754763,-49.892788,22
5260,-0.8431563,67.70176,51.951744,-1
5261,49.778793,-56.842228,-14.864461,29
5262,54.8282,30.686903,45.958687,20
5263,-26.596626,37.774834,-65.885704,18
5264,51.161083,9.018408,-1.9459182,1
5265,55.43386,-29.657076,4.330117,-1
5266,-11.481278,-0.7289517,84.9304,100
5267,-32.689056,-12.903058,34.03203,132
5268,17.826115,-57.697983,22.002012,27
5269,49.31715,60.998573,-34.433006,23
5270,49.31715,60.998573,-34.433006,23
5271,52.05673,3.792382,9.042589,1
5272,87.87176,10.705551,31.3107,39
5273,20.068138,32.178738,84.874664,54
5274,33.49828,53.085457,-29.574654,25
5275,24.586515,-2.778717,59.907722,-1
5276,26.548233,-5.902687,-32.291645,69
5277,-29.35841,-9.712457,55.76872,63
5278,-96.29911,-8.735519,-2.0836587,3
5279,-62.882156,-62.628048,26.37704,146
5280,64.505905,-58.52397,39.484623,84
5281,31.074097,30.945223,-63.320484,55
5282,0.9658094,-88.139626,-6.9602838,44
5283,11.350813,39.63976,-11.579606,-1
5284,-65.86468,15.950206,-50.44919,151
5285,-27.507801,56.988045,-5.2199254,-1
5286,-14.864072,30.624994,23.962248,8
5287,-55.659477,-72.784294,-20.11398,2
5288,42.21076,40.881386,26.918295,41
5289,-51.99352,39.024708,-39.711685,-1
5290,10.025687,-82.20814,9.910508,-1
5291,29.35544,26.306915,58.374603,126
5292,-32.72552,-27.754763,-49.892788,22
5293,18.358488,25.08361,35.33305,97
5294,45.752384,-14.096018,-33.481087,69
5295,43.200462,59.654144,34.0213,75
5296,-68.07206,-72.454506,28.007061,109
5297,31.40763,-40.109676,28.084328,87
5298,29.299112,-15.023448,10.037983,47
5299,-19.983818,-53.50123,61.1171,53
5300,63.67785,14.056793,61.09483,40
5301,5.6062183,-54.398228,-78.137085,83
5302,49.31715,60.998573,-34.433006,23
5303,-2.3878658,37.441536,-40.449093,50
5304,-19.983818,-53.50123,61.1171,53
5305,-57.77734,-29.861572,49.162453,133
5306,-56.083073,-15.044726,-53.21193,-1
5307,-51.45172,-51.838516,-52.116795,26
5308,53.288265,-31.687943,14.355861,80
5309,-24.171116,-9.559528,-10.458999,107
5310,-25.419697,25.637468,83.75001,86
5311,-7.4840384,-22.288815,4.1464915,51
5312,47.7413,-41.0489,8.320301,-1
5313,59.174778,45.854824,-3.4688,-1
5314,-68.66333,-29.854252,-23.842064,36
5315,-96.29911,-8.735519,-2.0836587,3
5316,-24.652388,4.8002615,-10.362351,107
5317,-18.689157,20.21129,49.25209,11
5318,13.32779,28.78964,-93.16285,15
5319,5.14348,8.630298,-11.610248,116
5320,-39.299377,-29.357939,-17.542831,101
5321,32.466454,-79.84402,8.32028,46
5322,52.268757,13.005282,49.732067,-1
5323,-20.011732,80.04829,15.934333,9
5324,-88.877426,16.636084,-14.100609,128
5325,-68.66333,-29.854252,-23.842064,36
5326,50.99481,-63.95462,9.871651,84
5327,-27.964928,2.9483721,28.956284,-1
5328,-55.659477,-72.784294,-20.11398,2
5329,4.9648814,-13.536606,-97.239334,122
5330,-77.01235,9.40343,45.58076,4
5331,73.104416,-30.231985,-23.300253,10
5332,75.688675,18.703531,-58.114864,16
5333,-47.561142,-7.953376,4.4988537,71
5334,0.9658094,-88.139626,-6.9602838,44
5335,-24.891685,-22.97,-46.360317,22
5336,-24.314621,-29.113451,5.0733395,51
5337,50.176678,-26.349201,42.50196,80
5338,-19.983818,-53.50123,61.1171,53
5339,62.27323,-64.44437,32.346813,84
5340,0.24533482,-24.172344,30.286654,91
5341,5.14348,8.630298,-11.610248,116
5342,28.25688,-59.0575,-39.853237,49
5343,31.40763,-40.109676,28.084328,87
5344,-82.174034,59.612648,22.525043,-1
5345,28.679577,-11.22274,-59.62805,14
5346,-49.14457,46.49749,36.645466,105
5347,13.32779,28.78964,-93.16285,15
5348,-65.86468,15.950206,-50.44919,151
5349,-62.882156,-62.628048,26.37704,146
5350,66.46058,53.715897,11.766521,72
5351,90.09968,10.534853,-30.555933,-1
5352,-49.14457,46.49749,36.645466,105
5353,-19.983818,-53.50123,61.1171,53
5354,46.9493,-10.833516,5.735609,1
5355,52.010353,-19.039604,16.233696,-1
5356,51.435158,37.330463,6.2769213,77
5357,11.236705,-11.35967,10.146718,94
5358,-65.86468,15.950206,-50.44919,151
5359,0.9658094,-88.139626,-6.9602838,44
5360,-71.9788,-57.231926,22.551388,109
5361,7.613513,-0.7600703,99.78554,131
5362,-39.299377,-29.357939,-17.542831,101
5363,1.83178,54.897858,28.21304,-1
5364,-96.29911,-8.735519,-2.0836587,3
5365,12.830427,91.80364,-10.695425,62
5366,-65.86468,15.950206,-50.44919,151
5367,-18.163477,-36.562073,34.442963,-1
5368,34.559593,70.98431,20.9869,-1
5369,-65.86468,15.950206,-50.44919,151
5370,28.25688,-59.0575,-39.853237,49
5371,-24.531929,42.856487,-30.820599,104
5372,8.928161,-8.980224,73.6259,106
5373,-46.58568,-34.317043,12.459678,64
5374,-96.29911,-8.735519,-2.0836587,3
5375,-24.891685,-22.97,-46.360317,22
5376,-20.264309,-21.093061,100.95828,37
5377,-10.777545,6.0624156,23.024593,59
5378,-32.084026,44.729584,29.178492,82
5379,-55.51833,-8.375612,71.839424,43
5380,-65.86468,15.950206,-50.44919,151
5381,-2.9543817,-38.714314,16.626999,-1
5382,-77.01235,9.40343,45.58076,4
5383,4.9648814,-13.536606,-97.239334,122
5384,94.084854,20.027634,-17.23581,45
5385,1.3415852,28.123602,74.39087,142
5386,38.824608,18.437384,38.48754,152
5387,50.176678,-26.349201,42.50196,80
5388,-65.86468,15.950206,-50.44919,151
5389,-55.659477,-72.784294,-20.11398,2
5390,42.13341,10.82535,12.864026,1
5391,-104.37584,36.18605,11.634701,-1
5392,-25.419697,25.637468,83.75001,86
5393,97.87549,-29.400078,8.356769,120
5394,-53.111694,4.0345125,28.812815,33
5395,-71.9788,-57.231926,22.551388,109
5396,48.856228,2.4618554,-27.084589,154
5397,-12.697254,-18.590286,15.185599,51
5398,47.319275,18.096888,2.2146964,1
5399,-24.652388,4.8002615,-10.362351,107
5400,-55.38929,62.051834,-18.606789,149
5401,5.6062183,-54.398228,-78.137085,83
5402,-21.007532,-73.57223,-59.25601,130
5403,19.745281,-57.967606,-17.489046,27
5404,5.6062183,-54.398228,-78.137085,83
5405,-46.58568,-34.317043,12.459678,64
5406,-27.513952,1.2378749,38.000107,-1
5407,-24.652388,4.8002615,-10.362351,107
5408,13.32779,28.78964,-93.16285,15
5409,26.6748,-18.204329,-76.69204,38
5410,32.704876,44.626987,-38.834515,25
5411,65.54445,-31.455389,-61.28443,90
5412,-65.86468,15.950206,-50.44919,151
5413,21.428383,-15.80522,22.883665,-1
5414,-13.575152,86.89829,51.843678,134
5415,-20.011732,80.04829,15.934333,9
5416,8.862917,-12.589457,-31.147175,88
5417,8.151082,-54.80854,32.03969,27
5418,-7.878916,4.896596,-67.65417,34
5419,-29.35841,-9.712457,55.76872,63
5420,-1.0419406,-86.985725,36.945663,108
5421,-29.35841,-9.712457,55.76872,63
5422,-39.299377,-29.357939,-17.542831,101
5423,-77.01235,9.40343,45.58076,4
5424,49.31715,60.998573,-34.433006,23
5425,-65.86468,15.950206,-50.44919,151
5426,-46.58568,-34.317043,12.459678,64
5427,-21.007532,-73.57223,-59.25601,130
5428,-55.38929,62.051834,-18.606789,149
5429,-9.680742,-56.876926,-35.509502,66
5430,9.388628,64.99122,-25.60445,-1
5431,89.43488,-15.636601,35.721058,-1
5432,65.85633,-13.445973,10.799446,-1
5433,16.106035,-37.644203,-80.602905,-1
5434,-68.66333,-29.854252,-23.842064,36
5435,4.9648814,-13.536606,-97.239334,122
5436,75.688675,18.703531,-58.114864,16
5437,-51.45172,-51.838516,-52.116795,26
5438,24.586515,-2.778717,59.907722,-1
5439,-42.328136,7.108662,39.21217,33
5440,-2.3878658,37.441536,-40.449093,50
5441,14.448039,-46.81406,12.623956,27
5442,-19.983818,-53.50123,61.1171,53
5443,17.182564,-46.34338,-31.91079,-1
5444,-5.456019,-44.41175,5.1786723,17
5445,20.068138,32.178738,84.874664,54
5446,-55.38929,62.051834,-18.606789,149
5447,12.764275,46.12397,46.911175,32
5448,-25.419697,25.637468,83.75001,86
5449,12.764275,46.12397,46.911175,32
5450,-65.86468,15.950206,-50.44919,151
5451,3.3007197,-47.398746,-83.207886,83
5452,-32.48816,-79.00463,34.02027,117
5453,15.437978,-55.89911,-0.1797203,27
5454,-12.39102,44.770435,47.649063,-1
5455,-1.6251854,-30.964085,-26.84696,92
5456,64.59573,-7.1339645,-1.3253891,1
5457,45.94783,-28.722519,-17.694183,69
5458,-20.264309,-21.093061,100.95828,37
5459,-79.147865,66.70295,44.910816,-1
5460,-24.891685,-22.97,-46.360317,22
5461,-28.150856,62.11192,-34.63997,-1
5462,-4.874095,-20.492891,32.006275,91
5463,66.46058,53.715897,11.766521,72
5464,-55.38929,62.051834,-18.606789,149
5465,59.956436,45.404396,-15.481939,-1
5466,-65.86468,15.950206,-50.44919,151
5467,-20.375902,57.43345,70.14522,0
5468,35.35529,-11.56648,40.147003,73
5469,-96.29911,-8.735519,-2.0836587,3
5470,-9.680742,-56.876926,-35.509502,66
5471,51.195034,4.431604,-75.36179,76
5472,41.30689,14.797455,2.8041015,1
5473,-15.096083,57.647503,74.26763,0
5474,35.35529,-11.56648,40.147003,73
5475,-21.007532,-73.57223,-59.25601,130
5476,27.360554,-2.429278,-32.931664,-1
5477,-21.45505,-100.851006,8.1049185,93
5478,75.688675,18.703531,-58.114864,16
5479,7.7136083,-59.408363,-70.76595,83
5480,-22.216118,32.12517,-5.3277984,137
5481,-55.462425,-60.33527,10.630423,-1
5482,-55.659477,-72.784294,-20.11398,2
5483,8.283807,64.643776,-71.099945,52
5484,-65.86468,15.950206,-50.44919,151
5485,-19.983818,-53.50123,61.1171,53
5486,-13.200114,65.34289,41.49366,136
5487,3.4694235,12.572298,48.11808,5
5488,7.7136083,-59.408363,-70.76595,83
5489,55.770317,-63.52869,32.340336,84
5490,50.99481,-63.95462,9.871651,84
5491,16.225677,-53.713593,36.561596,27
5492,97.87549,-29.400078,8.356769,120
5493,-49.14457,46.49749,36.645466,105
5494,-20.011732,80.04829,15.934333,9
5495,39.742966,6.679051,-24.627304,154
5496,8.928161,-8.980224,73.6259,106
5497,-20.264309,-21.093061,100.95828,37
5498,-19.983818,-53.50123,61.1171,53
5499,6.107663,-37.03446,-26.555065,92
5500,4.616857,45.243477,-1.5352203,-1
5501,-2.303482,17.174446,14.240796,12
5502,-7.878916,4.896596,-67.65417,34
5503,32.466454,-79.84402,8.32028,46
5504,-65.86468,15.950206,-50.44919,151
5505,-4.0073576,-55.80794,-8.518546,17
5506,55.770317,-63.52869,32.340336,84
5507,97.87549,-29.400078,8.356769,120
5508,-49.14457,46.49749,36.645466,105
5509,0.9658094,-88.139626,-6.9602838,44
5510,-65.86468,15.950206,-50.44919,151
5511,-11.876417,31.04574,68.87979,142
5512,-24.891685,-22.97,-46.360317,22
5513,-24.652388,4.8002615,-10.362351,107
5514,20.068138,32.178738,84.874664,54
5515,-65.86468,15.950206,-50.44919,151
5516,-25.419697,25.637468,83.75001,86
5517,28.25688,-59.0575,-39.853237,49
5518,-46.306828,13.4992285,14.229844,-1
5519,-19.571396,25.235073,-64.36687,-1
5520,-37.07741,11.860834,-66.97022,129
5521,-77.01235,9.40343,45.58076,4
5522,-20.011732,80.04829,15.934333,9
5523,67.90589,3.058204,7.1183996,1
5524,-24.891685,-22.97,-46.360317,22
5525,2.3376343,18.550442,-86.8262,15
5526,85.82791,8.969383,-31.025925,-1
5527,4.9648814,-13.536606,-97.239334,122
5528,37.39449,-15.800185,17.36563,47
5529,45.752384,-14.096018,-33.481087,69
5530,37.407944,11.59313,40.723965,152
5531,-65.86468,15.950206,-50.44919,151
5532,-48.00358,-58.619328,-34.099407,143
5533,20.647026,55.67986,-40.42857,25
5534,59.174778,45.854824,-3.4688,-1
5535,-32.48816,-79.00463,34.02027,117
5536,-19.983818,-53.50123,61.1171,53
5537,0.9658094,-88.139626,-6.9602838,44
5538,-96.29911,-8.735519,-2.0836587,3
5539,-65.86468,15.950206,-50.44919,151
5540,-7.542637,-54.941757,66.20985,153
5541,-25.02443,58.254147,18.683844,-1
5542,12.764275,46.12397,46.911175,32
5543,24.160715,-9.58771,-80.618935,38
5544,-37.510128,-5.4701433,-87.9242,145
5545,87.87176,10.705551,31.3107,39
5546,13.32779,28.78964,-93.16285,15
5547,43.363842,-40.862156,-23.266201,69
5548,67.90589,3.058204,7.1183996,1
5549,51.463535,-46.863495,-32.391396,-1
5550,53.926033,-29.94607,72.86619,99
5551,11.236705,-11.35967,10.146718,94
5552,18.010885,-55.26634,-18.607447,27
5553,-72.35807,-65.99551,22.93223,109
5554,0.41938528,24.228985,96.10764,-1
5555,69.74289,56.69377,17.904205,72
5556,-12.341076,63.975853,-18.881157,31
5557,16.106035,-37.644203,-80.602905,-1
5558,-68.66333,-29.854252,-23.842064,36
5559,56.625008,-58.56253,-21.701876,29
5560,-28.265888,31.782192,45.16686,11
5561,-26.596626,37.774834,-65.885704,18
5562,-96.29911,-8.735519,-2.0836587,3
5563,-24.531929,42.856487,-30.820599,104
5564,-29.35841,-9.712457,55.76872,63
5565,0.9658094,-88.139626,-6.9602838,44
5566,-57.337406,50.496056,36.925766,105
5567,-52.93727,-29.609411,15.378165,64
5568,-96.29911,-8.735519,-2.0836587,3
5569,-51.45172,-51.838516,-52.116795,26
5570,56.625008,-58.56253,-21.701876,29
5571,-20.011732,80.04829,15.934333,9
5572,-20.264309,-21.093061,100.95828,37
5573,55.770317,-63.52869,32.340336,84
5574,-65.96424,23.895098,-3.864948,7
5575,-7.542637,-54.941757,66.20985,153
5576,-68.66333,-29.854252,-23.842064,36
5577,-65.86468,15.950206,-50.44919,151
5578,52.02087,28.70354,-20.344154,30
5579,15.288101,6.897847,-51.547806,35
5580,56.625008,-58.56253,-21.701876,29
5581,-7.542637,-54.941757,66.20985,153
5582,-11.876417,31.04574,68.87979,142
5583,-7.542637,-54.941757,66.20985,153
5584,-47.561142,-7.953376,4.4988537,71
5585,12.764275,46.12397,46.911175,32
5586,-65.96424,23.895098,-3.864948,7
5587,-12.341076,63.975853,-18.881157,31
5588,48.32669,-10.008787,0.85396713,1
5589,48.32669,-10.008787,0.85396713,1
5590,43.200462,59.654144,34.0213,75
5591,15.9939995,53.90772,-2.610087,140
5592,-55.38929,62.051834,-18.606789,149
5593,-7.542637,-54.941757,66.20985,153
5594,-65.96424,23.895098,-3.864948,7
5595,83.0735,-44.877937,15.666457,-1
5596,15.549602,-58.556152,9.654754,27
5597,14.250515,-56.868744,31.802656,27
5598,59.863773,1.3689278,33.219086,21
5599,-43.83513,-47.98928,-28.998968,143
5600,-12.341076,63.975853,-18.881157,31
5601,4.7389264,-25.16022,-53.78216,42
5602,-11.481278,-0.7289517,84.9304,100
5603,-7.542637,-54.941757,66.20985,153
5604,81.18601,24.1151,-55.123905,16
5605,14.402835,-40.095947,-8.319507,27
5606,10.688885,-54.51283,36.835747,27
5607,-72.35807,-65.99551,22.93223,109
5608,12.830427,91.80364,-10.695425,62
5609,25.93,-29.794256,-39.25164,79
5610,-9.680742,-56.876926,-35.509502,66
5611,-26.596626,37.774834,-65.885704,18
5612,35.35529,-11.56648,40.147003,73
5613,57.850197,68.72422,-39.939404,23
5614,-65.86468,15.950206,-50.44919,151
5615,41.493626,-34.619297,52.22341,80
5616,-77.01235,9.40343,45.58076,4
5617,-20.011732,80.04829,15.934333,9
5618,-37.510128,-5.4701433,-87.9242,145
5619,0.9658094,-88.139626,-6.9602838,44
5620,0.9658094,-88.139626,-6.9602838,44
5621,-4.0073576,-55.80794,-8.518546,17
5622,-33.00224,28.508121,37.284397,82
5623,78.63218,-50.080456,-4.9705925,68
5624,18.653973,75.496414,-37.078873,28
5625,35.35529,-11.56648,40.147003,73
5626,87.87176,10.705551,31.3107,39
5627,-14.864072,30.624994,23.962248,8
5628,-38.06684,35.091858,64.60667,67
5629,41.846115,5.749723,-30.929579,154
5630,29.440817,-37.525303,33.33026,87
5631,-25.419697,25.637468,83.75001,86
5632,28.25688,-59.0575,-39.853237,49
5633,9.94932,41.33515,18.247131,97
5634,3.3007197,-47.398746,-83.207886,83
5635,37.225197,3.9232152,70.688354,98
